"","source","target","correlation","pval","pval_adj","comb"
"309178","MITF","ACP5",0.296254086193031,0,0,"MITF_ACP5"
"311539","MITF","OCA2",0.28345677486946,0,0,"MITF_OCA2"
"317341","SOX2","ABCC3",-0.289202934320633,0,0,"SOX2_ABCC3"
"319128","PLK1","FOXM1",0.897814480623633,0,0,"PLK1_FOXM1"
"319416","CDK2","FOXM1",0.609425167264625,0,0,"CDK2_FOXM1"
"321235","CAPN3","CDK5R1",0.400618691178656,0,0,"CAPN3_CDK5R1"
"321660","CDK5","CDK5R1",0.426938493692032,0,0,"CDK5_CDK5R1"
"323510","JUNB","LORICRIN",0.386862979157419,0,0,"JUNB_LORICRIN"
"335847","LRIG1","CBLC",0.617681582401837,0,0,"LRIG1_CBLC"
"338603","PRL","KRT15",0.151134856222943,1.16960480300854e-06,1.89456257733419e-06,"PRL_KRT15"
"342363","GLDN","ANK3",0.354048232232717,0,0,"GLDN_ANK3"
"347201","MITF","DCT",0.496487215915221,0,0,"MITF_DCT"
"361692","MASP2","C4A",-0.235505991025785,2.19824158875781e-14,4.94284929951813e-14,"MASP2_C4A"
"362341","MASP1","C4A",-0.180802407819135,5.55784374078883e-09,1.00699342670622e-08,"MASP1_C4A"
"379268","HES1","NEUROG2",-0.0752889526081004,0.0159130430193506,0.0199728314775736,"HES1_NEUROG2"
"387212","ZBTB16","RSAD2",-0.251390189725851,4.44089209850063e-16,1.0561302858523e-15,"ZBTB16_RSAD2"
"388752","HES5","ATOH1",0.334774608762483,0,0,"HES5_ATOH1"
"388904","HES1","ATOH1",0.309673819021073,0,0,"HES1_ATOH1"
"398605","PLK1","AXIN2",-0.313214977886034,0,0,"PLK1_AXIN2"
"401286","PRKCQ","PTPN7",0.714973907747394,0,0,"PRKCQ_PTPN7"
