"","source","target","correlation","pval","pval_adj","comb"
"1086","PAX3","FGFR4",0.126985609276609,0.00020577201280414,0.000333016913473754,"PAX3_FGFR4"
"2676","FGFR4","STAT1",-0.303999844395881,0,0,"FGFR4_STAT1"
"7025","KRT1","MPO",0.1799203695539,1.28502599672231e-07,2.57181974538503e-07,"KRT1_MPO"
"9483","SOSTDC1","WNT7A",-0.102229171593603,0.0028459827220555,0.00419016488643673,"SOSTDC1_WNT7A"
"12458","CRH","CRHR1",0.105296183567818,0.00211268756097116,0.00314748424411223,"CRH_CRHR1"
"15804","SPI1","ANXA1",0.255399233459963,3.99680288865056e-14,1.11526938248082e-13,"SPI1_ANXA1"
"16474","PKP2","DSP",0.352554306566871,0,0,"PKP2_DSP"
"31632","NLGN2","NRXN1",0.46011252088136,0,0,"NLGN2_NRXN1"
"31655","NLGN3","NRXN1",0.627644437938956,0,0,"NLGN3_NRXN1"
"37302","FYN","DLG2",-0.434526789240336,0,0,"FYN_DLG2"
"39104","CDK5RAP2","CEP152",-0.324372203061467,0,0,"CDK5RAP2_CEP152"
"48230","PPP4C","BANF1",0.867184015588549,0,0,"PPP4C_BANF1"
"50480","NEK2","NDC80",0.738315382008664,0,0,"NEK2_NDC80"
"61284","PTCRA","ZAP70",0.253614975221655,6.08402217494586e-14,1.6835009873507e-13,"PTCRA_ZAP70"
"64938","KCNQ2","KCNQ3",-0.129252987585767,0.000157677468147543,0.000257386652893015,"KCNQ2_KCNQ3"
"65733","SOSTDC1","WNT2B",0.0871381817302685,0.0110349533238017,0.0153486626225431,"SOSTDC1_WNT2B"
"72155","RPS6KA2","L1CAM",-0.217171382755605,1.5662182661913e-10,3.67484221866824e-10,"RPS6KA2_L1CAM"
"89427","FYN","FCGR2A",0.406662490945439,0,0,"FYN_FCGR2A"
"91650","RLN2","RXFP1",-0.300727430051302,0,0,"RLN2_RXFP1"
"91819","MUSK","DOK7",-0.179580462051328,1.35810880319553e-07,2.71422425138195e-07,"MUSK_DOK7"
"99789","PROC","F7",0.164637634971384,1.39390142095408e-06,2.61918287104425e-06,"PROC_F7"
"99857","HPN","F7",0.0824310986951382,0.0162250176677226,0.0221731958722065,"HPN_F7"
"102798","DLX2","MSX1",0.734803939060999,0,0,"DLX2_MSX1"
"107590","FYN","MAG",0.21239517470245,3.98239441423698e-10,9.15062464869556e-10,"FYN_MAG"
"109122","TGFBR1","PIK3R2",0.520995458636234,0,0,"TGFBR1_PIK3R2"
"111422","TNFSF13","TNFRSF17",0.150002054645639,1.1246327418224e-05,1.99212268220888e-05,"TNFSF13_TNFRSF17"
"115763","CCL7","CCR1",0.515671816820154,0,0,"CCL7_CCR1"
"117851","HSF4","DNASE2B",-0.250677574632654,1.20348175869367e-13,3.28613648890931e-13,"HSF4_DNASE2B"
"118217","LRRK2","ARHGEF7",-0.330264670689705,0,0,"LRRK2_ARHGEF7"
"129460","FYN","CDK5",0.370823201955132,0,0,"FYN_CDK5"
"135634","FYN","CD300LF",0.393721305120808,0,0,"FYN_CD300LF"
"143890","CDK5","DNM1",-0.35093016287423,0,0,"CDK5_DNM1"
"151087","TBX1","FLT4",0.792520279019498,0,0,"TBX1_FLT4"
"167343","WNT1","CTNNB1",-0.209961697969409,6.35340668964091e-10,1.44454311833772e-09,"WNT1_CTNNB1"
"167381","CDH6","CTNNB1",0.388643536283463,0,0,"CDH6_CTNNB1"
"167460","CDH4","CTNNB1",0.197307388653784,6.58796439623188e-09,1.4182458663611e-08,"CDH4_CTNNB1"
"167481","PTPRZ1","CTNNB1",-0.213633518769563,3.13308268218293e-10,7.23871111375767e-10,"PTPRZ1_CTNNB1"
"167505","FYN","CTNNB1",0.580136746118788,0,0,"FYN_CTNNB1"
"167598","BCL9","CTNNB1",0.661716077331499,0,0,"BCL9_CTNNB1"
"167637","CDH23","CTNNB1",-0.309529592951549,0,0,"CDH23_CTNNB1"
"167847","SOX4","CTNNB1",0.531268037002973,0,0,"SOX4_CTNNB1"
"190477","TWIST2","RUNX2",-0.220056464105638,8.81927864071486e-11,2.09589528575923e-10,"TWIST2_RUNX2"
"190616","CTNNB1","RUNX2",0.615681653408491,0,0,"CTNNB1_RUNX2"
"190704","SPI1","CD68",0.846033039786793,0,0,"SPI1_CD68"
"192400","CDK5","STMN1",0.515870598874941,0,0,"CDK5_STMN1"
"193557","SNAI2","CCND1",-0.286463242870596,0,0,"SNAI2_CCND1"
"193711","CTNNB1","CCND1",0.552689295513869,0,0,"CTNNB1_CCND1"
"198970","CHEK1","MDM4",-0.554308286045319,0,0,"CHEK1_MDM4"
"199601","CHEK1","CDC25C",0.465088850477652,0,0,"CHEK1_CDC25C"
"200712","SPI1","FCGR1A",0.773370031495511,0,0,"SPI1_FCGR1A"
"201339","CDK5RAP2","MAD2L1",0.139323118362111,4.58468331143713e-05,7.78695944900693e-05,"CDK5RAP2_MAD2L1"
"201414","TTK","MAD2L1",0.798624848688049,0,0,"TTK_MAD2L1"
"202286","FBXW10","GAPDH",-0.375543357107569,0,0,"FBXW10_GAPDH"
"208953","RUNX2","SPP1",0.196659097841003,7.39662131543639e-09,1.5879334090946e-08,"RUNX2_SPP1"
"220532","ASXL1","PPARG",0.0944826776000082,0.00583816242060609,0.00834853330393624,"ASXL1_PPARG"
"220696","CTNNB1","PPARG",-0.19442797280056,1.09845927909191e-08,2.33591499043813e-08,"CTNNB1_PPARG"
"226948","TP63","PERP",0.377801900253321,0,0,"TP63_PERP"
"227480","PAX3","MEOX2",0.192309682558936,1.59217834472258e-08,3.35554595418164e-08,"PAX3_MEOX2"
"227967","ZEB2","MEOX2",0.734095656963353,0,0,"ZEB2_MEOX2"
"247744","RPS6KA5","H3.4",0.209440031687892,7.01740221487057e-10,1.59184277531448e-09,"RPS6KA5_H3.4"
"247790","KDM5D","H3.4",0.174745604187418,2.94921036481099e-07,5.77691840811558e-07,"KDM5D_H3.4"
"247987","KAT2A","H3.4",0.287866132574994,0,0,"KAT2A_H3.4"
"253290","FYN","PTPRF",0.65874940293507,0,0,"FYN_PTPRF"
"261900","FYN","DCBLD2",0.52766734470036,0,0,"FYN_DCBLD2"
"265505","CXCL9","CXCR3",0.75092107510223,0,0,"CXCL9_CXCR3"
"272201","CDKN1A","PCNA",0.524768947912015,0,0,"CDKN1A_PCNA"
"273029","FGF1","FGFR3",0.131677193143469,0.000118048593898745,0.000194564879580917,"FGF1_FGFR3"
"280300","FYN","GRIN2B",-0.245232690503737,4.16111589629509e-13,1.10805737054528e-12,"FYN_GRIN2B"
"288690","TPX2","KIF11",0.911944553519989,0,0,"TPX2_KIF11"
"289755","FCN2","MASP1",0.152929119593929,7.51980701174659e-06,1.34767164049064e-05,"FCN2_MASP1"
"289864","COLEC11","MASP1",0.4549966818391,0,0,"COLEC11_MASP1"
"292011","MAPK8IP3","MAP3K1",-0.413489598174061,0,0,"MAPK8IP3_MAP3K1"
"296778","PTPRF","RET",0.115452485638044,0.000745380971234777,0.0011539934508411,"PTPRF_RET"
"310071","MAPK12","KRT8",-0.356359611304387,0,0,"MAPK12_KRT8"
"310191","DLGAP5","SHANK3",-0.354833176440932,0,0,"DLGAP5_SHANK3"
"320915","EYA1","H2AX",-0.218286577776117,1.25560895014587e-10,2.96028788720675e-10,"EYA1_H2AX"
"322280","CSF2","CSF2RA",0.49215096309186,0,0,"CSF2_CSF2RA"
"332494","SHANK3","GRIA1",0.53249647423239,0,0,"SHANK3_GRIA1"
"333624","RPS6KA5","ETV1",-0.501750894422465,0,0,"RPS6KA5_ETV1"
"334494","AHSP","HBA1",0.812006673331138,0,0,"AHSP_HBA1"
"338304","SPI1","OSCAR",0.800696641730772,0,0,"SPI1_OSCAR"
"343824","RUNX2","TNFSF11",0.425747244993825,0,0,"RUNX2_TNFSF11"
"346070","EFNB3","EPHA4",0.104542015893906,0.002274903624224,0.00337943204932526,"EFNB3_EPHA4"
"346481","EFNA3","EPHA4",0.25418447006523,5.32907051820075e-14,1.4785276547182e-13,"EFNA3_EPHA4"
"350716","MUSK","WNT11",0.259479616297968,1.50990331349021e-14,4.29401486456493e-14,"MUSK_WNT11"
"350733","SOSTDC1","WNT11",0.276591247622383,2.22044604925031e-16,6.82019932851031e-16,"SOSTDC1_WNT11"
"360556","CTNNB1","CLDN2",0.342575523910152,0,0,"CTNNB1_CLDN2"
"375585","FYN","KCND3",-0.350771089726777,0,0,"FYN_KCND3"
"376162","LYN","KCND3",-0.268813759237777,1.55431223447522e-15,4.61753234610706e-15,"LYN_KCND3"
"381002","EFNB3","EPHB3",0.207507578273473,1.01185326784048e-09,2.27632555474276e-09,"EFNB3_EPHB3"
"382788","WT1","REN",0.0998441709625958,0.0035690627051701,0.00520733347743897,"WT1_REN"
"393015","STAT1","S100A10",0.404709343328404,0,0,"STAT1_S100A10"
"397560","FYN","CNN1",-0.174748047438044,2.94807065426284e-07,5.77476198109525e-07,"FYN_CNN1"
"401011","SPI1","ACP5",0.74646653338027,0,0,"SPI1_ACP5"
"412219","TWIST2","F2R",-0.226220234347594,2.5169644146672e-11,6.14877581548727e-11,"TWIST2_F2R"
"418517","LRRK2","MSN",0.379618086230055,0,0,"LRRK2_MSN"
"429841","PCDHA10","PCDHGA7",0.328634369808945,0,0,"PCDHA10_PCDHGA7"
"434333","ARHGEF7","CBLC",0.342607486990854,0,0,"ARHGEF7_CBLC"
"446497","MST1","MST1R",-0.157896798646724,3.7330729880658e-06,6.82546554952173e-06,"MST1_MST1R"
"454053","FOXQ1","MYLK",-0.300957926596142,0,0,"FOXQ1_MYLK"
"460088","MPG","STK36",-0.407746821573171,0,0,"MPG_STK36"
"462255","MASP2","C4A",-0.291123922166266,0,0,"MASP2_C4A"
"463003","MASP1","C4A",-0.30728810061878,0,0,"MASP1_C4A"
"468612","KLKB1","HGF",0.501489745492028,0,0,"KLKB1_HGF"
"486318","PTPRF","LRRC4B",-0.496381638504896,0,0,"PTPRF_LRRC4B"
"490856","TGFBR1","EEF1A1",0.60577013863057,0,0,"TGFBR1_EEF1A1"
"494031","CDK5","AMFR",0.597618063429218,0,0,"CDK5_AMFR"
"509035","ZBTB16","RSAD2",-0.265005226809505,3.99680288865056e-15,1.16571512934397e-14,"ZBTB16_RSAD2"
"518722","SPI1","CD14",0.646902365181351,0,0,"SPI1_CD14"
"522042","TGFBR1","SERPINE1",-0.0774109712256453,0.0240102941049489,0.0321980340966108,"TGFBR1_SERPINE1"
"522490","SNAI1","SERPINE1",0.128254923490317,0.000177376175145127,0.000288454531661748,"SNAI1_SERPINE1"
"533480","INHA","TGFBR3",0.553427983675138,0,0,"INHA_TGFBR3"
"536204","STAT1","MMP13",0.138006745820664,5.41473443682605e-05,9.15017481448103e-05,"STAT1_MMP13"
"536748","RUNX2","MMP13",0.278484719581109,0,0,"RUNX2_MMP13"
"544541","BRCA2","RAD51",0.678024022854217,0,0,"BRCA2_RAD51"
"544651","CHEK1","RAD51",0.710930904349028,0,0,"CHEK1_RAD51"
"544790","RAD51AP1","RAD51",0.717455208481771,0,0,"RAD51AP1_RAD51"
"551916","TNFRSF14","TRAF5",0.607767483645953,0,0,"TNFRSF14_TRAF5"
"554005","KCNIP4","KCND2",0.13961657809358,4.4168272997247e-05,7.51055020230243e-05,"KCNIP4_KCND2"
"554809","DPP10","KCND2",-0.206002532672391,1.34227740034021e-09,2.99968464486647e-09,"DPP10_KCND2"
"567583","LEP","LEPR",0.0749822658245979,0.0288192046544307,0.0382980180174538,"LEP_LEPR"
"585908","PAX3","TBX2",0.12929650463895,0.000156867197821153,0.000256108729863177,"PAX3_TBX2"
"587458","ADAM12","SDC4",0.126258961001807,0.000223892366870704,0.000361305442536142,"ADAM12_SDC4"
"587573","FN1","SDC4",0.597926260678866,0,0,"FN1_SDC4"
"587880","RSPO3","SDC4",-0.35392061654134,0,0,"RSPO3_SDC4"
"587895","F2R","SDC4",0.279230434059461,0,0,"F2R_SDC4"
"588539","TCAP","TTN",0.922404870913213,0,0,"TCAP_TTN"
"589665","CDK5","AMPH",-0.37527361273163,0,0,"CDK5_AMPH"
"613555","CSF2","HBG2",-0.0899978249501725,0.00865642916174458,0.0121712817590891,"CSF2_HBG2"
"614521","MACC1","MET",0.862960957803179,0,0,"MACC1_MET"
"615355","HGF","MET",-0.459462510299667,0,0,"HGF_MET"
"617356","LYN","CD22",0.243357175449309,6.33937347060964e-13,1.67345881499852e-12,"LYN_CD22"
"633301","ZIC1","GLI1",0.110549549121576,0.00124570965439696,0.00189273922443529,"ZIC1_GLI1"
"641203","IL13","IL13RA1",-0.190704643620202,2.10348090057266e-08,4.40280221635053e-08,"IL13_IL13RA1"
"644876","FAM83A","CSNK1A1L",-0.118778040284133,0.000520186153212698,0.000815613073735372,"FAM83A_CSNK1A1L"
"644988","FAM83C","CSNK1A1L",0.207655348601819,9.84051506947026e-10,2.21515732560831e-09,"FAM83C_CSNK1A1L"
"646953","CSNK1A1L","GLI2",0.279052370892252,0,0,"CSNK1A1L_GLI2"
"648517","SNAI2","ESR1",-0.1083855335811,0.00155279715326984,0.00234016040797822,"SNAI2_ESR1"
"651518","PKMYT1","CDK1",0.574817307199393,0,0,"PKMYT1_CDK1"
"651536","PPP4C","CDK1",0.377963045064708,0,0,"PPP4C_CDK1"
"651759","CDKN1A","CDK1",0.208829725146645,7.8802342429185e-10,1.78295200078647e-09,"CDKN1A_CDK1"
"652144","CDC25C","CDK1",0.780475206044231,0,0,"CDC25C_CDK1"
"660137","HIC1","LRP8",0.206354192544083,1.25675425621807e-09,2.81304293039256e-09,"HIC1_LRP8"
"660175","SRSF11","LRP8",0.438011915682269,0,0,"SRSF11_LRP8"
"664102","GLI1","HHIP",0.696934446148882,0,0,"GLI1_HHIP"
"664114","GLI2","HHIP",0.514014675269143,0,0,"GLI2_HHIP"
"664638","CDK5","PMAIP1",0.306302588990244,0,0,"CDK5_PMAIP1"
"679173","CDK1","TEX14",-0.141422326178736,3.50529459522964e-05,6.00257560242604e-05,"CDK1_TEX14"
"701101","MAP3K1","FADD",0.444876439531107,0,0,"MAP3K1_FADD"
"724544","FGF1","FGFR1",-0.26475728873677,4.21884749357559e-15,1.2298380954823e-14,"FGF1_FGFR1"
"725883","TNFRSF17","MAPK13",0.0712769967799147,0.0377417309968688,0.0494652834648157,"TNFRSF17_MAPK13"
"726685","PI4K2A","CLSPN",0.444902987169695,0,0,"PI4K2A_CLSPN"
"726820","CHEK1","CLSPN",0.508565414714858,0,0,"CHEK1_CLSPN"
"739791","RNF128","CD83",0.244793854744718,4.5941028758989e-13,1.22084907811057e-12,"RNF128_CD83"
"742982","HIC1","ACKR3",0.545842865589539,0,0,"HIC1_ACKR3"
"743519","CXCL11","ACKR3",-0.183781795661563,6.8045656220761e-08,1.38378335349312e-07,"CXCL11_ACKR3"
"752189","ANKRD1","NPPA",0.0887182251619421,0.00965751691931094,0.0135119930873174,"ANKRD1_NPPA"
"762834","WNT11","CHRNA1",-0.0936956944247032,0.00626325507911307,0.00892995212415049,"WNT11_CHRNA1"
"768354","FYN","BSG",0.257596169641587,2.37587727269783e-14,6.69825925550046e-14,"FYN_BSG"
"776048","WT1","AREG",0.10444119409191,0.00229743231123791,0.00341154766163039,"WT1_AREG"
"776839","F2RL1","AREG",0.244729448496548,4.66293670342566e-13,1.23870965986414e-12,"F2RL1_AREG"
"783220","ACE2","AGT",0.340172758632227,0,0,"ACE2_AGT"
"787745","CAPRIN2","OXT",0.267899175540522,1.99840144432528e-15,5.9081364321407e-15,"CAPRIN2_OXT"
"787774","ESR2","OXT",0.187081826763274,3.90967636043626e-08,8.06007637518841e-08,"ESR2_OXT"
"792337","SNAI2","CDH1",-0.383345250930344,0,0,"SNAI2_CDH1"
"792352","TWIST2","CDH1",-0.597973582008101,0,0,"TWIST2_CDH1"
"792403","ZEB2","CDH1",-0.614904544899732,0,0,"ZEB2_CDH1"
"792598","CTNNA3","CDH1",-0.342813881402874,0,0,"CTNNA3_CDH1"
"792670","SNAI1","CDH1",-0.257859028575204,2.22044604925031e-14,6.26791529315571e-14,"SNAI1_CDH1"
"792795","ZEB1","CDH1",-0.634571051069595,0,0,"ZEB1_CDH1"
"793052","SALL4","CDH1",-0.560728160600606,0,0,"SALL4_CDH1"
"794313","CDK1","KIFC1",0.872571712240882,0,0,"CDK1_KIFC1"
"795501","RNF128","ARHGDIB",0.323117560728032,0,0,"RNF128_ARHGDIB"
